01,02,05,14,28
01,03,10,15,24
01,07,16,25,27
01,12,19,22,23
02,04,08,19,25
02,07,13,15,21
03,05,16,19,21
03,06,11,22,27
03,07,08,12,20
04,05,09,18,24
04,06,12,16,28
04,15,17,20,27
05,06,08,15,26
05,11,20,23,25
06,13,14,17,25
08,09,10,13,23
08,14,18,21,27
09,11,15,19,28
09,14,20,22,26
10,11,17,18,26
13,19,24,26,27
17,21,22,24,28
01,02,07,15,20
01,04,09,27,28
01,13,14,23,24
02,04,05,21,25
02,11,12,17,19
02,16,18,23,27
03,05,07,23,26
03,09,10,16,24
03,11,13,22,27
04,08,10,18,22
05,06,19,24,27
05,11,14,18,28
06,07,09,12,18
06,08,17,20,23
06,10,11,25,26
06,13,15,16,21
07,08,14,19,25
08,12,13,26,28
10,14,15,17,27
10,19,21,23,28
12,15,22,24,25
14,16,20,22,26
17,18,21,24,26
