01,02,03,14,27
01,02,05,20,21
01,02,09,18,24
01,02,10,19,22
01,02,15,17,26
01,03,06,07,22
01,03,10,16,21
01,04,07,17,21
01,04,10,14,15
01,04,12,22,27
01,04,13,16,19
01,05,07,18,25
01,05,11,14,26
01,05,15,24,27
01,05,16,22,23
01,06,08,11,24
01,06,09,12,23
01,06,10,17,20
01,06,13,18,27
01,07,08,09,13
01,07,19,23,26
01,08,12,16,26
01,08,19,21,27
01,09,11,19,25
01,09,21,22,26
01,10,11,18,23
01,12,14,19,24
01,12,15,21,25
01,13,17,22,24
01,20,24,25,26
02,03,04,21,22
02,03,06,09,17
02,03,07,19,24
02,03,08,10,18
02,04,05,06,26
02,04,08,17,19
02,04,13,14,23
02,05,08,14,22
02,05,12,15,23
02,05,17,18,27
02,06,10,12,13
02,06,11,18,25
02,06,14,20,24
02,07,11,12,21
02,07,14,15,16
02,08,09,11,16
02,09,10,21,27
02,09,20,23,26
02,10,15,20,25
02,11,13,20,27
02,16,17,21,23
02,16,22,24,27
02,19,23,25,27
03,04,05,16,17
03,04,08,09,25
03,04,12,20,24
03,04,15,18,27
03,05,06,08,15
03,05,07,09,26
03,05,10,13,20
03,05,11,19,27
03,06,16,23,26
03,07,08,16,27
03,07,11,15,20
03,08,11,13,21
03,08,14,19,20
03,09,10,15,22
03,09,11,14,23
03,10,14,24,25
03,11,16,18,24
03,12,14,15,26
03,12,17,19,23
03,13,18,25,26
03,17,21,26,27
04,05,07,19,22
04,05,11,12,18
04,06,09,15,21
04,06,11,19,20
04,06,14,17,22
04,07,10,18,24
04,07,11,14,25
04,08,10,21,26
04,08,13,24,27
04,08,16,18,23
04,09,11,22,24
04,09,17,23,27
04,09,18,19,26
04,11,13,15,26
04,12,13,17,25
04,14,20,21,27
04,18,20,22,25
05,06,07,12,27
05,06,13,14,21
05,06,18,20,23
05,07,11,23,24
05,08,16,21,24
05,08,17,20,26
05,09,12,24,25
05,09,13,15,16
05,10,11,17,21
05,10,14,23,27
05,10,18,22,26
05,12,16,19,20
05,14,17,19,25
05,15,18,19,21
05,16,25,26,27
06,07,09,14,19
06,07,15,17,18
06,08,10,14,16
06,08,12,20,25
06,08,13,19,23
06,08,22,26,27
06,10,19,24,27
06,10,21,23,25
06,11,12,15,22
06,12,16,18,21
06,16,17,24,25
07,08,10,19,25
07,08,12,22,24
07,08,18,20,21
07,09,10,12,17
07,09,11,18,27
07,09,16,23,25
07,10,11,13,22
07,10,20,26,27
07,12,13,18,19
07,12,14,20,23
07,13,15,23,27
07,14,17,24,27
07,17,22,25,26
08,09,14,15,18
08,10,20,22,23
08,11,15,23,25
08,11,18,19,22
08,12,14,17,21
09,10,13,24,26
09,10,16,18,20
09,12,15,20,27
09,13,14,20,22
09,14,16,17,26
09,17,18,21,25
10,11,12,19,26
10,12,16,22,25
10,13,15,17,19
11,12,13,14,16
11,14,17,18,20
11,15,16,17,27
11,16,20,22,26
11,21,22,25,27
12,14,18,25,27
12,23,24,26,27
13,14,19,26,27
13,15,18,20,24
13,16,20,21,25
13,18,21,22,23
14,15,22,23,24
14,16,19,21,22
14,18,21,24,26
15,16,19,24,26
15,17,20,21,22
19,20,21,23,24
