01,02,06,21,22
01,04,09,16,23
01,08,10,14,18
01,13,15,17,20
02,03,10,11,12
02,09,17,24,25
02,18,19,20,27
03,04,14,17,27
03,07,09,18,22
03,08,13,19,23
04,06,12,25,26
04,07,08,11,20
05,08,09,26,27
05,11,17,19,22
05,14,16,21,25
06,09,10,15,19
06,14,20,23,24
07,12,15,23,27
08,12,16,22,24
10,13,21,24,26
11,15,16,18,26
01,02,07,26,27
01,04,06,13,22
01,10,20,21,23
01,12,17,18,25
02,04,18,19,24
02,06,08,17,21
02,10,12,13,14
02,11,16,22,23
03,04,07,12,16
03,05,23,24,27
03,06,09,14,25
03,11,17,19,20
04,11,15,21,27
05,06,07,11,18
05,14,21,22,26
06,12,15,20,24
07,08,14,15,23
07,10,22,24,25
08,09,20,22,27
08,11,13,25,26
09,13,16,19,21
10,15,16,17,26
