01,02,03,08,12
01,02,04,13,21
01,02,09,10,16
01,03,05,14,16
01,03,13,18,25
01,03,20,22,23
01,04,05,10,19
01,04,06,14,15
01,04,12,22,24
01,05,06,08,13
01,05,12,18,20
01,06,07,09,24
01,06,10,11,22
01,07,10,13,14
01,07,12,17,23
01,07,19,21,25
01,08,09,21,23
01,08,10,20,24
01,08,16,17,18
01,09,11,14,19
01,11,16,20,21
01,13,16,23,24
01,15,17,24,25
01,15,18,19,22
02,03,04,16,19
02,03,05,06,11
02,03,07,09,25
02,03,18,23,24
02,04,05,20,25
02,04,10,12,17
02,04,14,18,22
02,05,09,12,13
02,05,14,19,23
02,06,14,24,25
02,06,15,17,18
02,06,16,20,23
02,07,08,15,22
02,07,11,21,24
02,07,18,19,20
02,08,13,19,24
02,08,14,16,21
02,10,13,22,25
02,11,12,15,25
02,17,20,21,22
03,04,05,08,23
03,04,12,13,20
03,05,12,19,25
03,05,17,20,24
03,06,07,19,23
03,06,09,13,15
03,06,12,17,22
03,06,14,18,20
03,06,16,21,24
03,07,11,13,16
03,08,20,21,25
03,09,11,18,22
03,09,12,14,23
03,10,11,17,25
03,10,15,18,21
03,11,15,19,20
03,14,19,21,22
03,15,16,17,23
04,05,07,13,18
04,06,07,20,22
04,06,10,13,16
04,06,18,21,25
04,07,12,15,21
04,08,09,10,18
04,08,14,19,25
04,09,11,15,23
04,09,13,17,22
04,11,16,17,24
04,14,20,21,24
04,16,22,23,25
05,06,09,14,17
05,06,15,23,24
05,06,19,20,21
05,07,09,16,23
05,07,10,12,24
05,07,11,14,25
05,08,09,15,20
05,08,21,22,24
05,11,15,16,22
05,11,17,21,23
05,13,14,20,22
05,13,16,21,25
05,17,18,22,25
06,07,12,16,25
06,07,13,17,21
06,08,09,12,19
06,09,11,20,25
06,10,12,15,20
06,10,17,19,24
06,11,13,18,24
07,08,10,16,19
07,08,11,12,20
07,08,14,18,24
07,12,13,19,22
07,14,15,17,19
07,18,21,22,23
07,20,23,24,25
08,09,16,24,25
08,10,11,14,23
08,11,13,15,17
08,12,13,23,25
09,10,19,20,22
09,12,16,17,20
09,12,21,22,25
09,13,16,18,19
09,15,19,21,24
09,17,19,23,25
10,11,12,13,21
10,12,14,18,25
10,13,17,20,23
10,16,18,22,24
11,12,17,18,19
11,19,22,24,25
12,13,14,17,24
12,16,19,21,23
13,14,15,18,23
14,15,16,20,25
