01,02,03,10,12
01,02,04,09,18
01,02,05,16,21
01,02,06,14,15
01,02,07,13,19
01,03,18,20,22
01,04,05,10,17
01,04,06,11,22
01,04,08,12,15
01,05,08,19,22
01,05,09,13,20
01,06,09,12,19
01,07,08,09,11
01,07,17,20,21
01,08,10,16,18
01,09,16,17,22
01,10,11,15,21
01,11,12,14,16
01,13,14,21,22
02,03,04,11,17
02,03,05,13,14
02,03,06,09,22
02,03,07,18,21
02,04,05,06,08
02,04,07,16,22
02,04,10,20,21
02,05,07,11,20
02,05,09,17,19
02,06,10,11,18
02,08,09,14,21
02,10,15,17,22
02,12,13,15,16
02,12,19,20,22
03,04,05,15,22
03,04,06,12,18
03,05,08,10,20
03,05,11,16,18
03,06,07,08,14
03,06,11,19,20
03,07,09,13,16
03,08,12,16,19
03,08,13,15,17
03,09,11,12,21
03,10,14,18,19
03,14,16,17,21
04,05,11,13,21
04,06,09,10,14
04,07,15,19,21
04,08,09,13,19
04,08,11,14,18
04,09,11,15,20
04,12,13,14,20
04,17,18,21,22
05,06,10,21,22
05,06,13,16,17
05,07,09,12,22
05,08,09,15,16
05,12,15,17,21
05,14,16,19,20
06,07,13,15,18
06,08,11,12,13
06,08,17,18,19
06,09,16,18,21
06,10,12,15,20
07,08,10,12,21
07,09,14,18,20
07,10,13,20,22
07,10,14,15,16
07,11,12,17,19
08,12,14,17,22
08,16,20,21,22
09,10,12,13,17
09,11,13,18,22
10,11,13,16,19
10,11,14,17,20
11,14,15,19,22
13,18,19,20,21
15,16,17,18,20
01,02,03,20,22
01,02,05,08,09
01,02,15,17,19
01,03,07,11,14
01,03,08,10,13
01,04,06,10,22
01,04,14,18,19
01,05,06,17,21
01,05,11,15,22
01,06,09,13,18
01,07,16,17,18
01,08,11,12,17
01,08,16,19,20
01,10,12,18,21
01,13,19,21,22
01,14,15,16,21
02,03,05,12,13
02,03,07,10,16
02,04,06,12,21
02,04,10,15,20
02,04,13,16,22
02,05,06,19,22
02,05,11,14,20
02,06,07,14,18
02,06,11,13,15
02,07,09,11,19
02,08,13,18,19
02,08,16,17,21
02,09,18,21,22
02,10,12,14,17
03,04,05,17,22
03,04,09,12,19
03,05,08,14,16
03,05,10,11,21
03,06,10,17,18
03,06,11,19,20
03,06,15,21,22
03,07,08,17,20
03,09,11,13,22
03,10,14,15,19
03,12,16,18,20
03,13,14,18,21
04,05,06,18,20
04,05,07,14,21
04,05,08,11,19
04,06,08,09,17
04,07,08,18,22
04,07,09,13,15
04,08,12,13,20
04,09,16,20,21
04,10,11,13,18
04,11,12,14,22
04,12,15,16,17
05,06,11,12,16
05,07,12,18,19
05,08,13,15,21
05,09,11,17,18
05,10,13,20,22
05,10,15,16,18
06,07,09,10,21
06,07,12,17,22
06,07,15,16,19
06,08,11,18,21
06,08,14,20,22
06,09,12,15,20
07,08,10,11,15
07,11,20,21,22
07,13,14,16,20
08,09,10,18,20
08,09,12,16,22
08,12,14,19,21
08,14,15,17,18
09,10,11,14,16
09,13,14,17,19
10,11,17,19,22
10,12,13,16,19
12,13,15,18,22
15,18,19,20,21
