01,02,06,15,21
01,05,08,14,20
01,07,10,12,24
01,11,16,18,23
02,04,11,22,25
02,05,12,13,23
03,07,09,14,25
03,08,10,15,19
04,06,13,17,19
04,09,12,15,18
05,06,10,18,22
05,15,16,24,25
07,08,13,16,22
08,17,18,21,24
09,10,11,17,20
12,14,16,19,21
19,20,22,23,24
01,02,12,18,20
01,04,17,23,25
01,16,19,21,24
02,04,06,07,13
02,05,09,14,19
02,08,21,22,25
03,05,06,12,24
03,07,08,11,20
03,13,14,15,21
04,08,10,12,15
05,13,16,18,22
06,11,18,21,23
07,09,17,22,24
07,12,14,16,23
09,15,16,20,25
10,11,14,24,25
10,13,17,19,20
