01,02,03,10,15
01,02,04,07,14
01,03,04,05,09
01,03,12,13,14
01,05,07,08,11
01,06,08,14,15
02,03,07,09,13
02,05,09,10,11
02,06,10,12,13
02,08,11,12,14
03,04,06,08,12
03,05,08,10,14
03,05,11,13,15
03,06,07,10,11
04,05,10,12,15
04,08,09,13,15
04,10,11,13,14
05,06,07,13,14
06,09,11,12,15
07,09,10,12,14
01,02,03,07,15
01,02,11,12,13
01,03,04,06,11
01,04,05,09,14
01,05,08,10,15
01,07,09,10,13
02,03,05,06,08
02,04,05,10,11
02,04,06,09,15
02,08,09,10,12
02,10,13,14,15
03,04,08,10,14
03,05,07,13,14
03,06,09,12,14
03,09,10,11,15
04,06,07,10,12
04,08,12,13,15
05,07,09,11,12
06,08,11,13,14
07,08,09,14,15
