01,03,24,26,30
01,05,09,15,19
01,07,17,21,28
01,08,11,12,25
01,14,20,22,29
02,04,18,20,30
02,05,22,26,27
02,06,13,15,28
02,12,19,21,29
03,04,07,12,27
03,06,17,20,23
03,08,14,18,28
03,15,16,21,22
04,05,10,13,23
04,08,15,17,26
04,09,11,22,24
05,06,07,11,14
06,16,19,27,30
06,18,21,24,25
07,10,18,19,22
08,09,21,23,27
08,13,19,20,24
09,12,13,17,18
09,16,25,26,28
10,11,20,21,26
10,12,14,16,24
10,17,25,27,29
11,15,23,29,30
01,02,09,14,30
01,03,08,24,28
01,05,10,12,19
01,15,16,25,29
02,03,05,18,22
02,04,06,19,25
02,10,11,21,27
03,04,09,15,21
03,07,12,20,23
03,14,19,27,29
04,07,10,14,28
04,08,11,18,29
04,12,16,22,24
04,17,23,26,30
05,07,08,16,30
05,09,13,23,25
05,17,20,21,24
06,08,14,21,23
06,10,20,22,29
06,13,15,27,28
07,09,24,26,29
07,11,13,17,22
08,15,19,22,26
09,11,16,19,20
10,15,18,24,30
12,17,18,25,27
13,14,16,18,26
21,22,25,28,30
