01,02,03,05,28
01,02,06,12,27
01,02,08,24,25
01,02,09,15,23
01,02,14,18,22
01,03,04,14,26
01,03,06,10,17
01,03,07,13,23
01,03,11,15,19
01,04,07,24,28
01,04,10,15,18
01,04,11,13,20
01,04,16,17,25
01,05,08,20,23
01,05,10,19,27
01,05,11,12,18
01,05,13,15,25
01,05,16,24,26
01,06,07,18,26
01,06,08,11,16
01,06,09,14,24
01,06,23,25,28
01,07,08,12,14
01,07,09,20,22
01,07,11,17,21
01,08,09,18,27
01,08,10,13,21
01,09,13,19,28
01,10,11,22,28
01,12,13,17,24
01,12,16,19,20
01,14,16,21,27
01,15,20,21,28
01,18,19,21,25
01,20,25,26,27
01,21,22,23,24
02,03,04,16,20
02,03,09,12,21
02,03,11,22,26
02,03,19,25,27
02,04,05,26,27
02,04,06,10,25
02,04,07,09,19
02,05,06,11,17
02,05,07,13,22
02,05,15,18,19
02,06,07,20,24
02,06,08,15,28
02,07,12,18,23
02,07,15,21,27
02,08,09,16,22
02,08,11,13,18
02,08,17,19,21
02,09,10,20,27
02,10,12,19,28
02,10,14,16,17
02,11,14,21,28
02,11,19,20,23
02,13,16,24,28
02,14,23,25,26
02,15,17,22,24
02,17,18,20,25
03,04,08,15,21
03,04,12,17,27
03,04,13,22,28
03,05,06,15,20
03,05,09,14,18
03,05,10,12,13
03,05,21,25,26
03,06,08,19,23
03,06,09,26,27
03,06,13,14,21
03,07,08,18,22
03,07,11,12,24
03,07,19,20,21
03,09,10,22,24
03,10,15,27,28
03,10,18,20,23
03,11,16,18,27
03,13,15,16,26
03,14,20,24,25
03,17,18,21,24
04,05,06,18,23
04,05,08,11,28
04,05,12,19,22
04,06,09,16,21
04,06,11,24,27
04,07,08,13,25
04,07,15,22,26
04,08,10,22,27
04,08,14,17,18
04,09,12,18,25
04,09,14,15,20
04,10,11,12,23
04,10,13,19,24
04,11,14,16,22
04,12,14,21,24
04,12,15,16,28
04,13,21,23,27
04,14,19,25,28
04,17,20,21,22
04,18,19,20,26
05,06,08,22,26
05,06,12,14,28
05,07,08,10,16
05,07,14,21,23
05,07,19,24,25
05,08,13,14,27
05,09,11,13,21
05,09,15,22,27
05,09,17,19,20
05,10,15,17,26
05,10,23,24,28
05,11,16,23,25
05,12,20,24,27
05,16,18,21,22
05,17,22,25,28
06,07,10,13,28
06,07,14,17,27
06,08,12,20,25
06,09,11,20,28
06,09,17,22,23
06,10,12,16,24
06,10,14,19,26
06,10,18,21,27
06,11,19,21,22
06,13,15,19,27
06,13,18,22,25
06,13,23,24,26
06,14,16,18,20
06,15,17,21,25
07,08,19,27,28
07,09,10,23,26
07,09,15,16,25
07,10,11,15,20
07,10,12,21,22
07,11,13,19,26
07,11,22,23,27
07,12,25,26,28
07,13,18,24,27
07,14,15,18,28
07,16,17,23,24
08,09,12,13,23
08,09,17,25,26
08,09,20,21,24
08,10,15,23,25
08,10,18,26,28
08,11,12,17,22
08,11,14,20,26
08,11,21,25,27
08,12,15,26,27
08,13,19,20,22
08,16,18,19,24
08,16,21,23,28
09,10,17,21,28
09,13,16,17,27
09,14,21,22,25
09,15,18,21,26
09,19,23,24,27
10,11,14,18,24
10,11,16,21,26
10,11,17,19,25
10,13,16,20,25
11,12,13,14,15
11,15,24,25,26
11,17,18,23,28
12,13,20,21,26
12,14,18,19,27
12,14,20,22,23
12,15,19,21,23
12,16,17,18,26
12,16,22,25,27
13,14,17,19,23
14,22,24,26,27
15,16,20,23,27
16,19,22,26,28
17,20,24,26,28
18,20,22,27,28
